case_id,box_name,n_peaks,model_kind,has_voigt,use_common_sigma,bgsub,n_free,tags,adapter,trial,perturb_init,success,converged,aborted,elapsed_s,n_eval,chi2,redchi,r2,ref_chi2,ref_r2,ref_elapsed_s,chi2_ratio,speed_ratio,p_max_abs_diff,amp_max_rel_diff,error
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,6,0.3,True,True,False,0.024388298392295837,10,146386.92378257937,100.12785484444554,0.997771168725354,146386.9237806158,0.997771168725384,0.029385829344391823,1.0000000000134137,0.8299339830254018,1.1647883184195962e-05,2.1817809065141414e-06,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,7,0.3,True,True,False,0.024406722746789455,10,146386.92378057248,100.12785484307284,0.9977711687253846,146386.9237806158,0.997771168725384,0.029385829344391823,0.9999999999997041,0.8305609639514016,9.258051363758568e-06,1.4977863900697704e-06,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,8,0.3,True,True,False,0.02676240261644125,11,146386.92378734297,100.1278548477038,0.9977711687252815,146386.9237806158,0.997771168725384,0.029385829344391823,1.0000000000459548,0.9107247681457307,7.05295917668991e-06,3.5346266307717864e-07,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,9,0.3,True,True,False,0.024513634853065014,10,146386.923795062,100.12785485298359,0.9977711687251639,146386.9237806158,0.997771168725384,0.029385829344391823,1.000000000098685,0.8341991837553276,4.7287159077313845e-06,2.1173558087646726e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,0,0.3,True,True,False,0.2132470514625311,621,776.171427110309,0.4614574477469138,0.9960318970367578,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999997272915,1.1489484062918933,0.00032670996154138265,8.030357987427495e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,1,0.3,True,True,False,0.16785511933267117,492,776.1714259795558,0.46145744707464675,0.9960318970425386,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999982704573,0.9043823608463555,0.00021065172495582374,2.3304750642209597e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,2,0.3,True,True,False,0.15554164070636034,457,776.1714283136132,0.4614574484623146,0.996031897030606,776.1714273219775,0.9960318970356756,0.18560193851590157,1.000000001277599,0.8380388801436695,0.00016349193572295917,4.970589772515396e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,3,0.3,True,True,False,0.17627161741256714,513,776.1714271892483,0.4614574477938456,0.9960318970363542,776.1714273219775,0.9960318970356756,0.18560193851590157,0.999999999828995,0.9497293984214769,0.0004107006681124403,7.41545241302688e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,4,0.3,True,True,False,0.23941466119140387,711,776.1714285432208,0.4614574485988233,0.9960318970294322,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000015734196,1.2899362102885141,0.0001286041471075805,5.461603089957759e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,5,0.3,True,True,False,0.16900279838591814,494,776.1714251216805,0.46145744656461385,0.9960318970469244,776.1714273219775,0.9960318970356756,0.18560193851590157,0.999999997165192,0.9105659118503157,0.00022266476639742905,4.595822717720825e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,6,0.3,True,True,False,0.20273648854345083,603,776.1714268346591,0.4614574475830316,0.996031897038167,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999993721511,1.0923188096232155,0.00031881553729817824,7.179852966696555e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,7,0.3,True,True,False,0.19022050593048334,564,776.1714270834125,0.461457447730923,0.9960318970368952,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999996926388,1.0248842628019539,0.00039004362997729913,7.511897577922798e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,8,0.3,True,True,False,0.21476577129215002,641,776.171427599993,0.4614574480380458,0.9960318970342543,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000003581881,1.1571310785299251,0.0003563942569826395,8.657941445301173e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,9,0.3,True,True,False,0.17799597512930632,530,776.171426794848,0.4614574475593627,0.9960318970383705,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999993208595,0.9590200218412934,0.0001780750015996091,1.8989376732822281e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,0,0.3,True,True,False,0.17240592557936907,28,776.1714374876043,0.4614574539165305,0.9960318969837049,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000130971411,0.9289015349621366,0.0002214575297330157,0.00011358743859213156,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,1,0.3,True,True,False,0.13416335731744766,21,776.1714247982193,0.46145744637230635,0.9960318970485781,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999967484525,0.7228553666531513,0.00018613756503782497,2.2862972852927225e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,2,0.3,True,True,False,0.17266671732068062,31,776.1714319779812,0.46145745064089255,0.9960318970118722,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000059986796,0.9303066482028542,0.00015111864559003152,1.4853929594700944e-05,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,3,0.3,True,True,False,0.13549621496349573,21,776.1714413859484,0.46145745623421425,0.9960318969637749,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000181196709,0.7300366367234198,0.0005442667082888875,8.282013670348883e-05,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,4,0.3,True,True,False,0.1153592374175787,19,776.171427156205,0.4614574477742004,0.9960318970365232,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999997864228,0.6215411236542404,4.0157821558750584e-05,5.255713681228141e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,5,0.3,True,True,False,0.1655905619263649,27,776.1714360294184,0.46145745304959473,0.9960318969911597,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000112184506,0.8921812091535769,6.709037120344874e-05,6.848094310037268e-05,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,6,0.3,True,True,False,0.1729173706844449,27,776.1714387633363,0.46145745467499183,0.9960318969771828,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000147407626,0.9316571371350741,0.00013383280236212158,4.756727232540887e-05,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,7,0.3,True,True,False,0.15747044328600168,25,776.1714252211232,0.46145744662373556,0.996031897046416,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999972933115,0.8484310268801977,0.00018542149371114647,1.5131880806511055e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,8,0.3,True,True,False,0.20725427195429802,34,776.1714250846899,0.46145744654262183,0.9960318970471136,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999971175342,1.1166600608352018,0.00010532870635415748,2.1504753613758047e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,9,0.3,True,True,False,0.12752657942473888,20,776.1714553661081,0.46145746454584313,0.9960318968923026,776.1714273219775,0.9960318970356756,0.18560193851590157,1.000000036131362,0.6870972385550432,0.00011646247310181934,3.754996103108041e-05,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,0,0.3,True,True,False,0.008903908543288708,50,29563.24754167573,35.194342311518724,0.7135164127834963,3591.010086000241,0.9652012029558752,0.2761954301968217,8.232571570024197,0.03223771130805324,0.4209109936672064,0.8903796448107967,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,1,0.3,True,True,False,0.021158496849238873,150,3600.2339698841206,4.28599282129062,0.9651118186167766,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0025686042820765,0.0766069765678634,0.6056559955571572,0.007870112265436551,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,2,0.3,True,True,False,0.013340570032596588,90,58865.35677771982,70.07780568776168,0.4295633945936711,3591.010086000241,0.9652012029558752,0.2761954301968217,16.392423125518302,0.04830119753643232,0.49694611880016737,0.9769353248217061,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,3,0.3,True,True,False,0.02366536296904087,174,3811.2496116898856,4.537201918678435,0.9630669648523825,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0613308011994345,0.08568339799169204,0.2373580641476849,0.088240379900551,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,4,0.3,True,True,False,0.043595949187874794,333,3809.105154917307,4.534648993949175,0.963087745778699,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336275014438,0.15784457098659294,0.16780284693109593,0.08773297872270694,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,5,0.3,True,True,False,0.01030300185084343,64,16781.171201204103,19.977584763338218,0.8373815286484345,3591.010086000241,0.9652012029558752,0.2761954301968217,4.673106117586933,0.03730330311222503,2.204035244199787,0.8988480312557761,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,6,0.3,True,True,False,0.00701849814504385,41,68828.32915246872,81.93848708627229,0.3330168950511785,3591.010086000241,0.9652012029558752,0.2761954301968217,19.166843730347605,0.025411347827305995,1.3621056404057015,0.9177937494232012,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,7,0.3,True,True,False,0.008199619129300117,50,7909.172885412443,9.415682006443385,0.9233559094976199,3591.010086000241,0.9652012029558752,0.2761954301968217,2.2024925288421797,0.029687743651141966,0.8825734220097274,0.31185189695102467,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,8,0.3,True,True,False,0.05084674712270498,393,3811.5253694000467,4.537530201666722,0.963064292613553,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0614075923260415,0.1840969891734657,0.14825751586809588,0.0884344627608161,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,9,0.3,True,True,False,0.012870872393250465,88,3942.2728452346937,4.693181958612731,0.9617972800553484,3591.010086000241,0.9652012029558752,0.2761954301968217,1.097817257769303,0.04660059865609817,1.5143962709773575,0.27138815284527223,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,0,0.3,True,True,False,0.031642752699553967,25,3809.1051157766638,4.534648947353171,0.9630877461579926,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336166018244,0.11456653238978208,0.16768449244011663,0.08773574793769047,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,1,0.3,True,True,False,0.029573872685432434,24,3809.1051242192707,4.534648957403894,0.9630877460761793,3591.010086000241,0.9652012029558752,0.2761954301968217,1.060733618952864,0.1070758942838322,0.1675239855474615,0.08773370814233876,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,2,0.3,True,True,False,0.032887221314013004,21,3591.0079432462985,4.275009456245593,0.9652012237203003,3591.010086000241,0.9652012029558752,0.2761954301968217,0.9999994033004945,0.119072286208997,0.028125244155035034,5.048309905527899e-06,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,3,0.3,True,True,False,0.028391440398991108,22,3809.1051189570194,4.534648951139308,0.9630877461271733,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336174874682,0.10279475072689968,0.16746818062719626,0.0877343656674506,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,4,0.3,True,True,False,0.03703095857053995,20,3809.1051199703406,4.534648952345644,0.9630877461173537,3591.010086000241,0.9652012029558752,0.2761954301968217,1.060733617769651,0.13407520372133255,0.16789285749544547,0.08773191581613926,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,5,0.3,True,True,False,0.03227655775845051,23,3809.1051187155504,4.534648950851846,0.9630877461295133,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336174202255,0.11686130264881525,0.1677927150074936,0.0877340132592476,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,6,0.3,True,True,False,0.03732316195964813,24,3809.105116089817,4.534648947725972,0.9630877461549581,3591.010086000241,0.9652012029558752,0.2761954301968217,1.060733616689029,0.1351331625329608,0.16788421677335919,0.08773477364439425,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,7,0.3,True,True,False,0.03587403427809477,24,3809.105240787063,4.534649096175075,0.9630877449465755,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336514138679,0.12988641503782414,0.16781287393763478,0.08778275063624433,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,8,0.3,True,True,False,0.03177657350897789,24,3809.1051188045767,4.53464895095783,0.9630877461286506,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336174450168,0.11505104731940477,0.1678904534961987,0.0877343949826011,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,9,0.3,True,True,False,0.0323850829154253,25,3809.1051191541446,4.534648951373982,0.963087746125263,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336175423623,0.11725423151406641,0.1678638628186775,0.08773428004304036,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,0,0.3,True,True,False,0.03348265681415796,243,1940634426.1496997,2896469.2927607456,0.8209164887209217,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999523376218,0.4326118512883626,2.8396814911957335e-05,8.958347333157565e-05,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,1,0.3,True,True,False,0.022004074417054653,159,1940634429.9076262,2896469.298369591,0.8209164883741369,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999542740641,0.28430310719619356,2.2322551274100988e-05,7.923393696459736e-05,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,2,0.3,True,True,False,0.048456781543791294,375,1940634441.4841397,2896469.3156479695,0.8209164873058457,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.999999960239388,0.6260846648904883,2.3623560991836712e-05,7.350101213678572e-05,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,3,0.3,True,True,False,0.026943746022880077,204,1940634396.2207046,2896469.248090604,0.8209164914827967,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.999999936915349,0.34812601378373453,5.1172444102576264e-05,0.00016203706598552997,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,4,0.3,True,True,False,0.03436258900910616,264,1940634443.5704277,2896469.3187618325,0.820916487113321,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999613144426,0.44398099376644123,0.00010642961626672331,0.0003212913436099601,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,5,0.3,True,True,False,0.061159778386354446,483,1940634505.9076753,2896469.4118025005,0.8209164813607831,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999934365381,0.7902134259823423,0.00012665356177876674,0.0003849794270366245,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,6,0.3,True,True,False,0.04076880030333996,315,1940634426.9052382,2896469.293888415,0.8209164886511999,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999527269474,0.5267522906538206,0.00010299728921836504,0.00030615880689607925,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,7,0.3,True,True,False,0.022857066243886948,172,1940634408.6384392,2896469.266624536,0.8209164903368767,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999433141503,0.2953241673046532,4.702984574578295e-05,0.00015332926310200032,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,8,0.3,True,True,False,0.04020015522837639,312,1940634437.5230758,2896469.3097359343,0.8209164876713761,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.99999995819827,0.5194051258224449,2.259829466311203e-05,7.3218541933051e-05,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,9,0.3,True,True,False,0.0647204639390111,513,1940634535.383221,2896469.455795852,0.8209164786407529,1940634518.6449559,0.8209164801853752,0.07739653158932924,1.0000000086251506,0.8362191768801974,1.1621925750660012e-06,1.1265302149225986e-05,
